"id","code"
"97a9687e-f0ab-41e1-b28c-24fb07431b83","10006060"
"a3d4d1ff-e790-449f-bdf8-e7bcdc383586","10006140"
"e2d2d8e8-37fc-41cf-8154-db8ef36f0c4e","10006150"
"4418a67c-81b8-42d1-9a43-50bcff761215","10006160"
"4bb8018e-8987-45d0-93d0-0a65c56fdbb4","10006182"
"34f86349-3884-4177-ac5e-1b78da46cdc4","10007000"
"9031392f-3b63-4681-ba88-e3c1a63d4a68","10012070"
"aa4aea6e-8790-4064-aeca-74c3b611df12","10206030"
"9371d589-8979-44e6-aef7-2081cc5ddcc1","10005040"
"3604714e-15b6-498d-a7d9-a79162a7bfdf","10005020"
"291e256f-119b-4199-94b9-be2297b1e13f","10001000"
"97954bce-03d9-49b4-9f80-d976aefb21a2","10002000"
"f2e8f580-bf85-48cd-890d-132445da8bf0","10002010"
"e972cfee-cd5a-457a-944b-6cf5764bfef7","10002020"
"197e5f8b-268b-4b3b-accb-9796937950b0","10005010"
"2db841f1-872e-4b64-8f61-e62492651f4a","10005030"
"ca57d954-102e-4cc3-8398-6415fd9c5beb","10002030"
"3fb07c67-206b-45d3-99d7-a2abcb45f172","10005000"
"e90ccb77-9ca5-4e07-aeb2-302348c71d3b","10006030"
"8b27cfe4-9a9c-424f-a4be-6f1b30c39820","10006110"
"d9e00ded-25d0-42ec-863e-b66a36ff7447","10311100"
"2ffd27c7-7f73-4888-bb82-43adc07471c9","10311120"
"45f5e318-7c22-4bf8-a659-08004523fd6b","10006183"
"edf7d07f-0240-4d17-9f43-25849629c0ed","10006191"
"9aa5af83-f13a-4925-92ff-f195e54a7d70","10012080"
"eda52e83-5a76-40ec-9d5c-19d1d95f0b2a","10013150"
"e562aa61-dbf1-449c-a0a0-885c74400579","10022000"
"45942aa2-3918-4cc5-8086-277286eb57df","10210010"
"64ad858b-3d32-49ba-9b03-f018ace22115","10311110"
"1656ca78-e4c5-4bc2-9f5b-38cd9b252df0","10013190"
"aae2a4c6-5f54-4d6f-b68b-4e4e2fd7501b","10311130"
"f767c7d3-087c-4d09-a7ed-ae7f16f72fb4","10313013"
"d87d43d8-be68-49f9-bee2-943d1972b63f","10313020"
"aa84c677-c23c-4206-ada0-0f5338174345","10503140"
"12369a00-c753-4c2d-9e6d-90ad812eba16","10703220"
"cfb3db4e-9f89-4aaf-9223-1ae9d5bd5972","10716053"
"fb0b441a-e298-4058-a6a5-75f26eb72dd4","10719070"
"bf2cd7fe-b329-4f03-9acc-494d69fd9c66","10797000"
"d72a2b77-3c10-48bf-a636-0e3e537cbab2","11216413"
"efe7cf23-f269-468f-8313-3832a8ddf54a","10012020"
"733004e6-4220-42a7-a6c8-484170242e12","10012040"
"5b39549e-63bc-4d75-b447-5653223cad99","10021000"
"5d67925e-af76-4832-9012-4a0811951849","10096000"
"50f18f4e-f805-4d7d-b6dc-080ad9f6c3be","10719100"
"38b36cce-4d3f-466c-b650-bc34c9a41769","10801000"
"669f3d67-48b9-4ad9-9ca9-45b5ce165ebb","11216000"
"ad890210-e531-458e-a739-570666c85458","11216414"
"859027a6-c9ea-45ab-b18e-70730dc1bbd0","11216417"
"3d3ed4d7-473d-4b1d-b6a1-9d3dcda36942","11216419"
"bcc888f1-c63d-4969-a155-50a98426c71c","11216420"
"3f6c8dc1-842b-40d7-94a5-5159ff196bd5","11216421"
"8ebf0b61-2e56-4a78-831a-b87a21754b58","11216443"
"3139433e-e143-4068-8ce6-1456c930c287","11216457"
"89595bcc-a649-4eff-9022-f8781daa49ee","11216460"
"a3949aa0-5c46-49a7-960f-325cb6dee9ce","10129052"
"4cf368d3-fa1b-4061-8717-cb8fbcc55244","11216402"
"975315ab-c394-4508-9650-0d6baf0da6c5","10129053"
"abc2ee4a-39ec-4f0f-b284-1aef5e7cbee1","10014090"
"c0cd0729-30d9-435c-9997-0848cb23297b","10014100"
"4a437755-941f-4d0d-932f-6b68b0f603c1","10093000"
"884efe10-8666-4098-9702-c621b8802d41","10094000"
"2e837fe0-9166-4245-805a-e6f734d5387c","10014040"
"969aaeeb-12cd-4232-89c4-f163df12dbd2","10095000"
"d141596e-b27e-4856-9ca7-2611684c9977","10103080"
"df392196-9ded-40ad-a352-3e53119f5187","10014050"
"b10bf264-ced0-466d-8a22-879fb7650865","10014060"
"3830a95c-5d8f-42f2-8682-7dfe04f2a7d3","10014110"
"f885b292-b214-44a0-83f2-54ed0fa38e74","10104122"
"b72706be-6892-451a-9852-fe1d369b8f49","10014070"
"6936c8b1-7d65-41fe-b387-8357e7797c05","10014080"
"1a1743ab-fc7b-46bf-acfc-a085d3fb80cd","10091000"
"46016814-7abf-4172-92aa-930adfc37074","10096001"
"bc4cf133-57eb-46cb-a319-9963ace5b45f","10103050"
"d1a805e8-7ef2-49e4-9ef3-14c47df3eb08","10803012"
"8557349e-9e1d-4f9c-92e3-17a59856a2c3","10101020"
"7f6db8d5-9822-42fa-bcd5-3e76b566c744","10103130"
"801c3881-a587-4820-84bf-1576bca8a28f","10103140"
"d13d1d9b-d0fb-4821-8d1c-065b0138a011","11207245"
"82f3b9ed-8799-4e78-9dde-93e7707ec770","10104000"
"577d5a64-8f23-4579-bad6-1606546b8893","10100010"
"142b47e6-066f-45a1-a120-a4ac82c217f6","10102070"
"9600d4b7-789c-4b90-9603-3d6cba42e36b","10101000"
"089d5c08-b465-48e4-89d5-53f4f4c20fd9","10101035"
"ec5bfa35-190b-4b47-82c9-9c9c919bbbb8","10102072"
"56f5478b-78c9-4ba0-a931-15e5cc275ead","10102073"
"c7421c19-f42f-467b-b4fd-ba15990d0a47","10102081"
"52178b75-7bd4-41cd-86ec-e5d3925c68b9","10102082"
"256ff3c6-b8e0-449c-becd-498c41dd6e23","10102090"
"4512c930-beca-403c-89ec-39182ab14dd9","10103150"
"f9f78d55-acaa-4eaa-b1a6-6bfac5a55f74","10103210"
"804c3086-fe7c-41ea-9592-959974bc035f","10104020"
"ff0ef0ff-0904-4ba8-a143-68af47413eab","10104030"
"aeb3a1c5-3609-4790-a1d5-4f3096478b4f","10412060"
"f05650b1-88cc-43af-97b3-1dad3bad8735","10504110"
"72a4cffc-dd7f-4a98-acd8-03d560fdf569","10702050"
"1ca8f709-8af3-4528-932d-b90b72f33158","10103200"
"6616cefc-c5dc-42a2-83b4-2c2e95aec726","10309203"
"d7d33ed5-7369-4e9d-aad7-91b021151815","10309210"
"407c61d6-b307-41a4-9247-c9b936b2c672","10309212"
"a23bbda1-5cec-4d39-ad5c-2a0bbe6a8b63","10309230"
"8cac35f9-7c8e-470a-bc21-0f83b9330d30","10311000"
"3dad2876-0d18-4be0-a889-161be1fd84f0","10103160"
"aba1a297-f645-49bb-9991-6b4baccaab68","10103190"
"e43dd268-dd52-420c-b950-bb3025c36e69","10104100"
"832aa663-6843-44ee-b3ad-dcc7b8583fd8","10104110"
"618708c4-a9f6-40e3-916f-a4d212cc2ff9","10104130"
"ac1418b8-a418-40cc-848c-e20b7124c009","10104140"
"8fa9a595-11a1-401b-833f-ff237dc55931","10104150"
"c323b381-74e7-48d0-9255-b0ba8302e3f4","10309180"
"f0262cfa-bdcd-4be4-a037-2e82f960b014","10309200"
"118d25ec-5894-4c86-86d9-04ca0a1065c7","10113070"
"9ad0a6b6-8895-4cd5-a27d-86fc4afb1018","10113080"
"f68eee6c-a628-40ca-a76f-f09f48a5ae52","10113100"
"ab5027fc-08ac-4478-9585-75aff15cb3c6","10113110"
"4569304e-6642-4b75-9f67-f4e5c7805a15","10131010"
"2de60578-1e12-4892-a099-8755c82e5055","11200034"
"8abce4f9-f956-4fdc-b1d5-e3a437f57104","10104901"
"cd837778-b4fc-4e05-8d98-7f5dda1e0209","10106000"
"2c89acde-e809-4e03-a9fb-c7975207b54f","10108030"
"4db5d9ea-8861-4dd2-be07-0ec1644e1af8","10108050"
"d2ea7f28-a793-4f60-97af-d7113e05598a","10108060"
"5e89bc6e-ee23-48d9-8d00-474bc69fe1dc","10108070"
"7d6e483e-d842-4e44-8f18-0aecaadf251b","10108073"
"48657f72-02d8-462c-9ef1-fb3844b4ea3d","10108080"
"ffbc28f6-9b43-47c1-bdf4-2f2d326d3f75","10113000"
"a1d1d7c8-b47a-4e4a-9e97-7d3ce9f3df7c","10113010"
"f164be11-c37b-4beb-a94f-f8465f057424","10113020"
"7b7a93d1-f84b-499c-aeb8-dcc7fdd3a3ba","10113050"
"2ba1f8da-dc75-45b3-8c0a-c09ad90afd02","10311020"
"50c631cf-2d0a-4f7f-b8dc-c2ec7438f314","10311030"
"d38bb424-15d3-4e99-b70c-8f647b69a593","10311050"
"c3ca7e01-c08a-44ec-95cc-dceab3dfbd05","10311090"
"0d4a13cf-caab-47ee-b67e-471f975c8cc0","10803040"
"bfef7f1e-2bf7-465f-9b60-2708d3ae908f","10221030"
"ede066cb-ecad-4bad-b682-46ea9216031d","10129012"
"8c285534-0574-4990-bb5b-8c5f45c9c0bf","10104050"
"e6a0d469-dbd9-4d35-9663-89cf63d839d8","10104060"
"6a98845d-9271-42d6-b409-b739099fb46b","10104080"
"faaa8ae2-06bb-4bbc-8586-461ce888231b","10113130"
"67a26182-24b2-4954-990d-3e50c49ee4e0","10113140"
"b2e92f16-b657-4110-b353-8f254fc44080","10113150"
"3466fde7-ae2b-4819-9c03-6856bddfa918","10209020"
"482cb14e-d9fe-4f83-b305-4a45eaf6944b","10209030"
"2309ca83-c456-4efc-bbb9-8d82ca3cb0e2","10803050"
"d58976e2-3cc4-4ec9-9644-34f14c791b4f","10206020"
"9c5363a8-d144-4555-91dd-85bd8952ec90","10209000"
"88e81b96-00e0-4879-8b29-40c2195e96fe","10210190"
"b689f0b2-ccd7-42d8-89f3-25c6423a6d81","10210192"
"dc00354d-c0dd-4e1b-8aa7-0b8d757f97c6","10210260"
"417d368d-e065-481d-b5d2-12a739415ca7","11200018"
"27b58fe0-0f5d-41b8-91b0-272b3e471c90","11200021"
"aa1ddb15-cbed-4b6b-9a3c-d0838bf90679","10209060"
"7f28a79d-c5a3-4455-8189-19f7a3b9dbff","10209133"
"40377cfd-853e-4027-bc7b-54b8201f23f9","10209140"
"d66d916d-e990-47b5-bdef-71b1834bad3f","10209150"
"0cfbbde3-fb69-4bd0-a40a-e300492e4652","10210000"
"b8378e29-4ef8-4b37-b60f-77f10c0609ae","10210020"
"ab378c6a-74a4-4f50-86cc-546aada2090a","10210120"
