"id","code"
"90fef3b7-a4a4-482b-ad7a-ef295b1674c5","ЛО"
"7c11a257-4037-4302-bc35-9519137e3cee","ЛП"
"84f4eaf2-087f-4620-874e-de8d9931294e","ЛС"
"227b8642-de18-43cf-919a-8eb8a5e0282a","ЛС"
"3228771e-1368-4ee4-bd46-5eb15be432c8","ЛЭ"
"230034aa-5bed-4d85-b38b-08c308b03999","МХ"
"38bf2616-722c-43ce-9605-da35e2fc955e","ЛД"
"fbec981d-dfc5-420f-8fc6-11e55e9c0ccd","ЛЖ"
"be51c1f1-c213-42d0-96c9-36b323168419","МА"
"75e808a7-3360-4098-857e-bf12c4a5df7a","МА"
"fc45a708-adee-427f-80b0-f9024bc47615","МВ"
"d67d91ad-5c68-40b8-bcc0-8175c5637784","МВ"
"7fae5345-3b6e-488d-b742-c9c17e0719e2","МВ"
"95e64803-84a7-4237-98b0-bb8f65c76090","МВ"
"fdbefe29-6ed9-46ad-a604-c8d4a57a1fcf","МВ"
"084dd7df-ecc1-48ed-a66a-5ef809efbedb","МВ"
"2c1a9e5a-e531-4f1d-89f4-f0d01a658678","МВ"
"fc77442e-214d-4d9b-94af-1d74918627cf","МВ"
"6e158675-2f6d-4b81-8b73-1d25f722b544","МГ"
"c28bb4c1-6f2c-45a0-be81-f2d745148871","МГ"
"717ad1d4-4c62-4b95-b4a6-4125c3a62830","МГ"
"fd8651eb-fafb-4c53-a902-4a970942e1ad","МЮ"
"b846e125-4701-4ea5-9897-197fd8b077bc","МД"
"0ca6c341-c618-458b-9cb2-016d4c080906","МИ"
"388ce288-b247-451d-9a25-0c676176a36c","МИ"
"cb0d9305-2a3b-4ff7-97a5-1c93ae96afd3","МК"
"62f498fb-6111-44b2-ac42-12444c868aee","МЛ"
"d0243174-4c43-49c8-a166-4ab0c4b64984","МН"
"96c57faa-c921-435f-b44d-3326e111f966","МН"
"e945eab1-3aaf-4cd2-be77-f7dfae3bb018","МО"
"dea13c1c-ed44-4056-accf-d69d62e6c5fd","МЮ"
"7f4a5e7a-5797-4a95-beb5-04ff4b9b1f75","ОО"
"7d27de29-1238-4fb6-9fb5-888c2aa168d6","ПИ"
"40c2dcfd-c7c0-4722-8c96-55f2424d345d","МО"
"1237e97b-6d19-4cee-a7d1-fc2e6e700820","МО"
"18b438a7-6c29-482b-8cc7-8e8bf8a5bfb4","МО"
"95078d71-49bc-436a-a453-c6e31e81ce9a","МП"
"259580b9-e2d1-465e-aae6-c15df8ae348c","МП"
"7dd84f92-3d43-40f7-9cda-9e28066b2a35","МС"
"df8f6ea3-b8e8-45c7-a3d7-b5519c7f624a","МУ"
"23f73ff7-67e4-4c62-a80d-5d56b0b885d0","МУ"
"3bb912c9-5b84-43a2-a565-d5c1934b4484","МУ"
"443bb3a1-9ac0-48b0-9b44-8fcf1896ee18","МЮ"
"e3fd3a94-76cc-4347-a95b-b9c629828419","НИ"
"03d3a95f-34bb-4cc1-a309-2fec70f27fca","МС"
"1381dc10-4a8f-4f91-b507-e0231c47539a","МШ"
"4c3c516a-f419-40a5-9fdd-022f8d1dff04","МЭ"
"b54be550-02b4-4e29-ae3e-bf648d1332d6","МЭ"
"1e5a5107-c159-40a3-87d5-3edd25a20d31","МЮ"
"20a52148-7acb-4aa5-9948-3d21b722d1d9","МЮ"
"9c2f6264-dc13-49a7-a8b5-b8c68ade4967","МЮ"
"34214195-cbf4-499c-87dc-0131ff922c0a","МЯ"
"564b2340-4d72-488d-a172-1fb630390298","МЯ"
"80465f79-8d85-40e6-8a89-a23adcf00f21","НБ"
"2a4b6d1b-a281-447a-8d72-58fc2364fdf9","НД"
"0b638686-caf9-407c-9df7-bd89ced185bc","НИ"
"5ebcae90-5a5a-44a9-8550-dcfc2ecdfd2c","НН"
"87f8bc43-401d-4777-80fe-15d9e4ae53d8","НУ"
"cf2e1733-ec38-4c42-9bb7-254dd573084b","НЦ"
"2c253fe9-1b73-4944-badc-e16664f31864","НЧ"
"d7030b77-45b9-4a2c-9879-1b8b651e867d","НЭ"
"0722cdd1-8a91-4146-8b54-b29297976114","О"
"0d17bc8c-3ad9-4fea-acab-dede58e284cc","ОЗ"
"f0f53bab-8134-4e3d-b5b5-03a1e1bdc2fa","ОО"
"28d44733-1e97-4c16-97bf-ec854dea7036","ОО"
"1c14fe8b-2edf-4c5e-b982-72dbf141c6c5","ОО"
"955bccd9-0304-4fc8-961c-ba560033bb41","ПИ"
"b845f8e9-8c24-49b3-b23b-539f7b224a2b","ОО"
"2810ef3e-e546-4186-bbd4-8774b147d35d","ОО"
"63d164cb-7814-42f6-96b4-b8eb7ab6226b","ОО"
"7ca31f01-d3ff-4b1c-adbd-6e00ebb4201d","ОО"
"60fd0cd2-b440-4387-9001-632c2c680785","П"
"f2c5d327-8deb-405e-a899-b4aa2bb75cd5","ПА"
"88bf5e7c-2d41-4de6-abe6-a1008177e8e9","ПГ"
"f7cd4360-cda1-409e-8c67-02e11f5e6858","ПД"
"6811e733-8812-4af8-9305-65dd051c8a95","ПД"
"4d3041b6-d58f-4c88-981a-89e55157a1c8","ПИ"
"0eb670b2-52b3-4e97-a180-2574d7c6df35","ПИ"
"bdf179e6-cb69-452c-b491-067d74753f56","ПИ"
"5e54c2d0-5175-48d3-a9da-2d45c1776a7b","ПМ"
"a670f8be-0f69-422e-8458-d2b41f42651a","ПН"
"a509e212-0d0d-4a45-bfc0-4122f525b77d","ПП"
"9d3e2153-c724-491a-905d-50584773531a","ПП"
"9a55f0e7-b5eb-4663-a74f-e37f4046ed09","ПП"
"70e9b0cb-eda9-4c99-8e4e-a02a23235495","ПР"
"e7f7372b-1fc6-4ab9-b74f-162e712a83a4","ПР"
"d9b9441e-9723-48e1-be2c-020be0113bdf","ПР"
"8f44aae0-d177-4f31-b2be-a464db8af65a","ПС"
"a21aad45-e441-43cd-b939-84df7a2fc959","РГ"
"afd32c2e-745f-4165-997f-a1365d4de77a","РЗ"
"97839e98-ab04-4419-8284-653641b1e54f","РМ"
"222fe462-237d-48f6-a618-9cbebde651a2","РН"
"df751873-59e4-46e6-85d3-a085b1c2c491","РП"
"9d16add3-9ad7-427c-8c03-100feb759556","РП"
"982547e1-1ef4-4ee3-92f1-87d2f332e3ba","РП"
"4fef08f3-ba04-4d58-a703-a53820ec9d58","РП"
"861bee59-5061-4aeb-b849-90c4fcc496d0","Р"
"94150393-d84d-4f69-a282-db910fc27525","РС"
"9dab1721-bffd-447b-ac19-867acdf288c7","РТ"
"a4e2fdb2-f37a-4d86-bea2-47cf455eec4d","С"
"f5975eb3-7f25-46a9-8bf6-10758e93b6e3","СА"
"8bdbcf7e-7442-4ce7-99d5-76be28bff2c5","СБ"
"27e17ecc-9921-46a8-afd9-bc8665a898fd","СБ"
"5dc5774f-be86-4cec-ab2d-de8454d4084a","СД"
"da152e24-bf9f-4b9e-9103-7cd5cea67726","СИ"
"dc39539a-dce4-4dc0-a657-71ce4d8210b3","РВ"
"7023a01b-5947-41b5-a745-b5ac97e28373","СИ"
"a45bde63-eb4d-4330-96da-c9face6ce36d","СИ"
"05b6509d-2aa9-4b6a-a9df-81b30f884de6","СМ"
"c9f9068e-5637-41e4-92c5-934fb5c7d61b","СМ"
"704b4f02-6fa0-4d1c-a9d7-84d780a8c878","СН"
"7ffadda4-f970-4259-8150-9ce66f8cf376","СО"
"95d776a6-898e-4756-8349-8f8d664906ed","СО"
"64ca66f9-30f6-4ba0-a493-94708ca19bb7","СЦ"
"be8b1546-cf27-490b-961e-636fb2b63a7b","Т"
"c69d6af8-e1de-4394-a438-91db9d115c5d","ТЗ"
"a7337a3b-55cf-4337-9a1f-d9da752571da","ТИ"
